phylum,class,order,family,genus,stage,age,extinction,temp,change_prev,trend.st1,trend.st2,trend.st3,trend.st4,trend.st5,trend.st6,trend.st7,trend.st8,trend.st9,trend.st10,trend_genus,trend_family,trend_order
Echinodermata,Ophiuroidea,Ophiurida,Ophiolepididae,Mesophiomusium,70,142.4,0,24.83702853812,0.23292751432845757,0.035193671232519555,0.21093973667948127,0.24000957752353125,0.3279532745040155,0.28020058108424595,0.20534972835081408,0.04975539232114369,0.02977181516136029,0.008013240762710875,0.001244851737812132,0.02977181516136029,-0.0469937959759042,-0.018697860160610973
Echinodermata,Ophiuroidea,Ophiurida,Ophiolepididae,Mesophiomusium,69,148.55,0,23.404524325,0.03519367123252119,0.405422562140349,0.3421972070830643,0.4575673469001012,0.34509675340233853,0.20750687673627147,-0.027638536177837,-0.021990236715623092,-0.029674470544590784,-0.027358011148332077,-0.04286118532433433,-0.021990236715623092,-0.05040048450779633,-0.019204276765789372
Echinodermata,Ophiuroidea,Ophiurida,Ophiolepididae,Mesophiomusium,68,154.7,0,23.18808324692,0.4054225621403536,0.2529483751636354,0.5470310014134565,0.2883276152040843,0.05849071639664705,-0.22944583008513722,-0.11786822864780208,-0.08662530102141164,-0.06720465804971723,-0.07624340947860984,-0.0871005325066968,-0.11786822864780208,-0.05377202805393039,-0.019593042755709583
Echinodermata,Ophiuroidea,Ophiurida,Ophiolepididae,Mesophiomusium,67,160.4,0,20.87717464272,0.2529483751636377,1.2033893266666493,0.13552405284180985,-0.21444514290424643,-0.45186668284136494,-0.18357950310390722,-0.11788607498519721,-0.08666303399812118,-0.09263171653051042,-0.10000007971869941,-0.10008924100385706,-0.18357950310390722,-0.05386763938863409,-0.01865347929231471
Echinodermata,Ophiuroidea,Ophiurida,Ophiolepididae,Mesophiomusium,66,164.8,0,19.764201792,1.2033893266666917,-1.1403669236761675,-0.7394273841082538,-0.6540435215460663,-0.2204054171219092,-0.13017064351062252,-0.09198895744564765,-0.09751854216218216,-0.10425399394483273,-0.10307168353778759,-0.12351573396873193,-0.2204054171219092,-0.0517174893581327,-0.016851105259285144
Echinodermata,Ophiuroidea,Ophiurida,Ophiolepididae,Mesophiomusium,65,167.2,0,16.876067408,-1.1403669236761893,-0.4784929216482846,-0.5876330164007451,-0.11781769610744434,-0.06000383712833337,-0.03620022226502969,-0.05405103317356135,-0.07521438765929557,-0.08320745297674928,-0.11007841481362375,-0.12777805982167836,-0.11781769610744434,-0.043075682117337824,-0.012812860709648618
Echinodermata,Ophiuroidea,Ophiurida,Ophiolepididae,Mesophiomusium,64,169.3,0,19.27083794772,-0.4784929216482745,-0.6276717608387082,-0.0029352440819394457,0.011211392201121037,0.018340575899401274,-0.015638233111524836,-0.05456616446092229,-0.07121288190697155,-0.10455221842021986,-0.12532227594283593,-0.10270387786277224,-0.0029352440819394457,-0.03627167101608817,-0.009628729652944009
Echinodermata,Ophiuroidea,Ophiurida,Ophiolepididae,Mesophiomusium,63,172.2,0,20.6584674205,-0.6276717608387067,0.417389274814368,0.16624503892533898,0.1171855920427031,0.04154088727957165,-0.03554095054054269,-0.06416465241442906,-0.10574342760247839,-0.12974520652465527,-0.10297420240964296,-0.09511709483028429,0.417389274814368,-0.029874981098796896,-0.00681343200990392
Echinodermata,Ophiuroidea,Ophiurida,Ophiolepididae,Mesophiomusium,62,178.4,0,24.5500323377,0.4173892748143706,-0.0869184410072296,-0.040127084590190695,-0.10696172213036859,-0.1310874439349194,-0.11960472343122812,-0.15358576840135707,-0.17238971052713653,-0.13395013435271397,-0.12116047979498273,-0.12069319763019054,NA,-0.03226453202973385,-0.006632090996899799
Echinodermata,Ophiuroidea,Ophiurida,Ophiolepididae,Mesophiomusium,61,186.75,0,21.064831893,-0.0869184410072284,0.04584906984761785,-0.15826800228370236,-0.15385600219898005,-0.12607590838747654,-0.16542886457367056,-0.18543111649383476,-0.13769681353839394,-0.12219865117855264,-0.12156304636880136,-0.11295164752786443,NA,-0.022261800749265613,-0.003361222222425389
Echinodermata,Asteroidea,Valvatida,Asterinidae,Mesotremaster,66,164.8,1,19.764201792,1.2033893266666917,-1.1403669236761675,-0.7394273841082538,-0.6540435215460663,-0.2204054171219092,-0.13017064351062252,-0.09198895744564765,-0.09751854216218216,-0.10425399394483273,-0.10307168353778759,-0.12351573396873193,-0.7394273841082538,-0.7394273841082538,-0.10425399394483273
Echinodermata,Asteroidea,Valvatida,Asterinidae,Mesotremaster,65,167.2,0,16.876067408,-1.1403669236761893,-0.4784929216482846,-0.5876330164007451,-0.11781769610744434,-0.06000383712833337,-0.03620022226502969,-0.05405103317356135,-0.07521438765929557,-0.08320745297674928,-0.11007841481362375,-0.12777805982167836,-0.4784929216482846,-0.4784929216482846,-0.07521438765929557
Echinodermata,Asteroidea,Valvatida,Asterinidae,Mesotremaster,64,169.3,0,19.27083794772,-0.4784929216482745,-0.6276717608387082,-0.0029352440819394457,0.011211392201121037,0.018340575899401274,-0.015638233111524836,-0.05456616446092229,-0.07121288190697155,-0.10455221842021986,-0.12532227594283593,-0.10270387786277224,NA,NA,-0.05456616446092229
Echinodermata,Asteroidea,Valvatida,Asterinidae,Mesotremaster,63,172.2,0,20.6584674205,-0.6276717608387067,0.417389274814368,0.16624503892533898,0.1171855920427031,0.04154088727957165,-0.03554095054054269,-0.06416465241442906,-0.10574342760247839,-0.12974520652465527,-0.10297420240964296,-0.09511709483028429,NA,NA,-0.03554095054054269
Echinodermata,Crinoidea,Ampelocrinida,Calceolispongiidae,Metacalceolispongia,51,253.17,1,28.90744375444,0.31350121595860136,0.603295645588287,0.11610293157506896,-0.0185274002728672,-0.07338548810546776,-0.25601786131214904,-0.009584571780372118,0.06676198719468882,0.08882748050705294,0.11495639595431519,0.10843686292566103,0.603295645588287,0.04771698782604874,0.04771698782604874
Echinodermata,Crinoidea,Ampelocrinida,Calceolispongiidae,Metacalceolispongia,50,257.035,0,27.69576155476,0.6032956455883056,-0.5244892668539282,-0.38905889258261767,-0.26461568090953347,-0.4021133237359253,-0.026856494435208097,0.07047234461356222,0.09597276816509616,0.12554292154552918,0.11609271069990983,0.13197155674541616,NA,0.04413478298415024,0.04413478298415024
Echinodermata,Crinoidea,Ampelocrinida,Calceolispongiidae,Metacalceolispongia,49,262.5,0,24.39875085162,-0.5244892668539343,-0.20943765822777405,-0.14368809386598588,-0.4103425301392139,0.0579241841751803,0.15096935762573577,0.16442835334469963,0.18743240211543344,0.1651939568708196,0.17377140828736154,0.12934403223902669,NA,0.054222403944028455,0.054222403944028455
Echinodermata,Echinoidea,Holectypoida,Holectypidae,Metholectypus,81,69.05,1,22.158076148,-0.12803490363636336,-1.661093434326752,-1.2429524569143262,-0.9564761530740497,-0.5357499406255279,-0.09391954841955397,0.24822389105099815,0.27225610739622486,0.28910855120638923,0.27808438162923643,0.22646016324629203,-1.661093434326752,0.1032398422824615,0.1032398422824615
Echinodermata,Echinoidea,Holectypoida,Holectypidae,Metholectypus,80,77.85,0,23.2847833,-1.6610934343267594,0.002748640722578075,-0.20969601248837674,0.07659994428602537,0.3122840266860469,0.5168408782122417,0.44861796424687844,0.42944574803541025,0.39197805470138825,0.3145903566692203,0.26648258919432954,NA,0.12162349288823981,0.12162349288823981
Echinodermata,Echinoidea,Holectypoida,Holectypidae,Metholectypus,79,84.95,0,35.07854668372,0.0027486407225813343,-0.3716680796192142,0.15816628327437116,0.3944344491345472,0.587095457686506,0.48550418481069757,0.4565365418271044,0.40987104799529833,0.31976331229941873,0.26471939565212976,0.22340639541700721,NA,0.11044892479151994,0.11044892479151994
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Metopaster,84,51.9,1,31.1577867926848,1.0527383247369293,0.5183672916749996,0.16658012401209546,1.1111368399324824e-4,-0.3914968891085761,-0.45786283064224936,-0.4801597372439352,-0.4213106116820398,-0.2750657770344826,-0.060140639470462,0.01758921713698888,-0.4213106116820398,0.07183903530871551,0.04716576229964272
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Metopaster,83,58.8,0,23.893892352,0.5183672916750027,-0.16305147702381068,-0.1397676934331028,-0.5914923878783187,-0.624955715462816,-0.617988253513728,-0.5117126284523317,-0.3012533309885136,-0.032948339746887066,0.0506742543897661,0.09916940349305205,-0.5117126284523317,0.08339819084687145,0.05292693359345488
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Metopaster,82,63.8,0,21.302055893625,-0.1630514770238094,-0.1280349036363639,-0.7857043673618458,-0.7770239208907082,-0.7292490052511083,-0.5496865596301251,-0.25415791121675996,0.06325963596470417,0.13453058266904835,0.1742368540587427,0.1824302483072125,-0.5496865596301251,0.1053553284310101,0.06455340888982078
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Metopaster,81,69.05,0,22.158076148,-0.12803490363636336,-1.661093434326752,-1.2429524569143262,-0.9564761530740497,-0.5357499406255279,-0.09391954841955397,0.24822389105099815,0.27225610739622486,0.28910855120638923,0.27808438162923643,0.22646016324629203,-0.5357499406255279,0.13206927126622198,0.07754102135209996
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Metopaster,80,77.85,0,23.2847833,-1.6610934343267594,0.002748640722578075,-0.20969601248837674,0.07659994428602537,0.3122840266860469,0.5168408782122417,0.44861796424687844,0.42944574803541025,0.39197805470138825,0.3145903566692203,0.26648258919432954,0.07659994428602537,0.16041138435706845,0.09019623838277611
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Metopaster,79,84.95,0,35.07854668372,0.0027486407225813343,-0.3716680796192142,0.15816628327437116,0.3944344491345472,0.587095457686506,0.48550418481069757,0.4565365418271044,0.40987104799529833,0.31976331229941873,0.26471939565212976,0.22340639541700721,0.15816628327437116,0.15046091355514346,0.07816518984357196
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Metopaster,78,88.05,0,35.07002589748,-0.3716680796192109,0.4942687518272852,0.5362199997291041,0.6841776907637834,0.5287823401474817,0.4858680116091552,0.42592857885256824,0.3170980810352787,0.2528006535384694,0.20627425691286133,0.18539509752551414,0.4942687518272852,0.13270218843724502,0.06059865246867193
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Metopaster,77,91.85,0,36.482364600033,0.4942687518272908,0.5556844193462827,0.7378226253690037,0.5159410206428146,0.46430550452866814,0.3920269150341085,0.25964193909972993,0.1891449154283841,0.14252507641499412,0.12746433264357496,0.1221830319596579,NA,0.09072481045058307,0.029560509251367908
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Metopaster,76,97.2,0,33.838026777757,0.5556844193462838,0.8685566907510204,0.4397409386955418,0.3811226247150754,0.2909181851724323,0.117203824162576,0.05074390186115625,0.018249046920913715,0.024347690733055233,0.035826877067627265,0.06085621027051927,NA,0.03000389099172847,-0.007963549435082916
Echinodermata,Crinoidea,Dendrocrinida,Pirasocrinidae,Metutharocrinus,40,311.1,1,23.10370400298,0.44379773363704855,-0.5997265904458543,-0.2901536976107863,-0.14902687648293497,-0.18154948970320087,-0.14321289374446533,-0.09156896055571097,-0.03360842322633319,-0.056329819709258926,-0.05074116369165604,-0.04632998256785788,NA,NA,-0.004334582365451448
Echinodermata,Crinoidea,Dendrocrinida,Pirasocrinidae,Metutharocrinus,39,319.2,0,19.50894236052,-0.5997265904458585,-0.10906159165446877,-0.03712479908391094,-0.13358419004376434,-0.10195349819869123,-0.04754220688721672,0.01635454850656088,-0.021134132751110597,-0.02050977941295129,-0.01958359726706147,-0.019705937635940227,NA,NA,0.007970624333766175
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster,83,58.8,1,23.893892352,0.5183672916750027,-0.16305147702381068,-0.1397676934331028,-0.5914923878783187,-0.624955715462816,-0.617988253513728,-0.5117126284523317,-0.3012533309885136,-0.032948339746887066,0.0506742543897661,0.09916940349305205,-0.5117126284523317,0.09849359772140939,0.09849359772140939
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster,82,63.8,0,21.302055893625,-0.1630514770238094,-0.1280349036363639,-0.7857043673618458,-0.7770239208907082,-0.7292490052511083,-0.5496865596301251,-0.25415791121675996,0.06325963596470417,0.13453058266904835,0.1742368540587427,0.1824302483072125,-0.5496865596301251,0.15147215692925434,0.15147215692925434
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster,81,69.05,0,22.158076148,-0.12803490363636336,-1.661093434326752,-1.2429524569143262,-0.9564761530740497,-0.5357499406255279,-0.09391954841955397,0.24822389105099815,0.27225610739622486,0.28910855120638923,0.27808438162923643,0.22646016324629203,-0.5357499406255279,0.22646016324629203,0.22646016324629203
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster,80,77.85,0,23.2847833,-1.6610934343267594,0.002748640722578075,-0.20969601248837674,0.07659994428602537,0.3122840266860469,0.5168408782122417,0.44861796424687844,0.42944574803541025,0.39197805470138825,0.3145903566692203,0.26648258919432954,0.07659994428602537,0.3145903566692203,0.3145903566692203
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster,79,84.95,0,35.07854668372,0.0027486407225813343,-0.3716680796192142,0.15816628327437116,0.3944344491345472,0.587095457686506,0.48550418481069757,0.4565365418271044,0.40987104799529833,0.31976331229941873,0.26471939565212976,0.22340639541700721,0.15816628327437116,0.31976331229941873,0.31976331229941873
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster,78,88.05,0,35.07002589748,-0.3716680796192109,0.4942687518272852,0.5362199997291041,0.6841776907637834,0.5287823401474817,0.4858680116091552,0.42592857885256824,0.3170980810352787,0.2528006535384694,0.20627425691286133,0.18539509752551414,0.4942687518272852,0.3170980810352787,0.3170980810352787
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster,77,91.85,0,36.482364600033,0.4942687518272908,0.5556844193462827,0.7378226253690037,0.5159410206428146,0.46430550452866814,0.3920269150341085,0.25964193909972993,0.1891449154283841,0.14252507641499412,0.12746433264357496,0.1221830319596579,NA,0.25964193909972993,0.25964193909972993
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster,76,97.2,0,33.838026777757,0.5556844193462838,0.8685566907510204,0.4397409386955418,0.3811226247150754,0.2909181851724323,0.117203824162576,0.05074390186115625,0.018249046920913715,0.024347690733055233,0.035826877067627265,0.06085621027051927,NA,0.117203824162576,0.117203824162576
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster (Plesiaster),81,69.05,1,22.158076148,-0.12803490363636336,-1.661093434326752,-1.2429524569143262,-0.9564761530740497,-0.5357499406255279,-0.09391954841955397,0.24822389105099815,0.27225610739622486,0.28910855120638923,0.27808438162923643,0.22646016324629203,0.22646016324629203,0.22646016324629203,0.22646016324629203
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster (Plesiaster),80,77.85,0,23.2847833,-1.6610934343267594,0.002748640722578075,-0.20969601248837674,0.07659994428602537,0.3122840266860469,0.5168408782122417,0.44861796424687844,0.42944574803541025,0.39197805470138825,0.3145903566692203,0.26648258919432954,0.3145903566692203,0.3145903566692203,0.3145903566692203
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster (Plesiaster),79,84.95,0,35.07854668372,0.0027486407225813343,-0.3716680796192142,0.15816628327437116,0.3944344491345472,0.587095457686506,0.48550418481069757,0.4565365418271044,0.40987104799529833,0.31976331229941873,0.26471939565212976,0.22340639541700721,0.31976331229941873,0.31976331229941873,0.31976331229941873
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster (Plesiaster),78,88.05,0,35.07002589748,-0.3716680796192109,0.4942687518272852,0.5362199997291041,0.6841776907637834,0.5287823401474817,0.4858680116091552,0.42592857885256824,0.3170980810352787,0.2528006535384694,0.20627425691286133,0.18539509752551414,0.3170980810352787,0.3170980810352787,0.3170980810352787
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster (Plesiaster),77,91.85,0,36.482364600033,0.4942687518272908,0.5556844193462827,0.7378226253690037,0.5159410206428146,0.46430550452866814,0.3920269150341085,0.25964193909972993,0.1891449154283841,0.14252507641499412,0.12746433264357496,0.1221830319596579,0.25964193909972993,0.25964193909972993,0.25964193909972993
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster (Plesiaster),76,97.2,0,33.838026777757,0.5556844193462838,0.8685566907510204,0.4397409386955418,0.3811226247150754,0.2909181851724323,0.117203824162576,0.05074390186115625,0.018249046920913715,0.024347690733055233,0.035826877067627265,0.06085621027051927,0.117203824162576,0.117203824162576,0.117203824162576
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster (Plesiaster),75,106.75,0,28.531240573,0.8685566907510194,-0.2914252379512204,-0.0737179206626506,-0.06150032115050235,-0.23848877684663422,-0.2164410392451302,-0.17944228273025853,-0.11626338900019412,-0.06951260163482255,-0.01914339658528527,-0.007026114690745371,-0.23848877684663422,-0.23848877684663422,-0.23848877684663422
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster (Plesiaster),74,119,0,17.8914211113,-0.29142523795121855,0.49753485134683045,0.0850607788638555,-0.3169512255586985,-0.24610596777909832,-0.1829052035264241,-0.0979890593736535,-0.04247683943135697,0.01587465145490198,0.026228380667904422,0.021437364391182545,-0.3169512255586985,-0.3169512255586985,-0.3169512255586985
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster (Plesiaster),73,127.2,0,20.2811080625,0.49753485134683806,-0.20096804558846132,-0.5884608161379106,-0.3545968519522275,-0.2297364172218167,-0.1087359581337549,-0.038234723589251424,0.031331008130595396,0.041722361934109005,0.03418482929978365,-0.008024165409718927,-0.5884608161379106,-0.5884608161379106,-0.5884608161379106
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster (Plesiaster),72,131.15,0,18.31584539968,-0.20096804558846287,-0.9051486448561976,-0.3298917091323441,-0.163221634380302,-0.02430235880101038,0.044434048435849444,0.11788700452137718,0.11858508768541301,0.09878166159006263,0.03399549777024348,0.026448372210420956,-0.9051486448561976,-0.9051486448561976,-0.9051486448561976
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster (Plesiaster),71,136.35,0,19.36087923674,-0.9051486448561967,0.2329275143284529,0.13406059278048918,0.20007209186851932,0.22164969648860133,0.28370599176868316,0.25709049693576047,0.20856257881252616,0.09804169653323444,0.07076396768021372,0.042769974214696846,NA,NA,NA
Echinodermata,Echinoidea,Spatangoida,Micrasteridae,Micraster (Plesiaster),70,142.4,0,24.83702853812,0.23292751432845757,0.035193671232519555,0.21093973667948127,0.24000957752353125,0.3279532745040155,0.28020058108424595,0.20534972835081408,0.04975539232114369,0.02977181516136029,0.008013240762710875,0.001244851737812132,NA,NA,NA
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Micropsis,82,63.8,1,21.302055893625,-0.1630514770238094,-0.1280349036363639,-0.7857043673618458,-0.7770239208907082,-0.7292490052511083,-0.5496865596301251,-0.25415791121675996,0.06325963596470417,0.13453058266904835,0.1742368540587427,0.1824302483072125,0.15147215692925434,0.12122652619610108,0.12122652619610108
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Micropsis,81,69.05,0,22.158076148,-0.12803490363636336,-1.661093434326752,-1.2429524569143262,-0.9564761530740497,-0.5357499406255279,-0.09391954841955397,0.24822389105099815,0.27225610739622486,0.28910855120638923,0.27808438162923643,0.22646016324629203,0.22646016324629203,0.17194584366446825,0.17194584366446825
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Micropsis,80,77.85,0,23.2847833,-1.6610934343267594,0.002748640722578075,-0.20969601248837674,0.07659994428602537,0.3122840266860469,0.5168408782122417,0.44861796424687844,0.42944574803541025,0.39197805470138825,0.3145903566692203,0.26648258919432954,0.3145903566692203,0.22958308753461493,0.22958308753461493
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Micropsis,79,84.95,0,35.07854668372,0.0027486407225813343,-0.3716680796192142,0.15816628327437116,0.3944344491345472,0.587095457686506,0.48550418481069757,0.4565365418271044,0.40987104799529833,0.31976331229941873,0.26471939565212976,0.22340639541700721,0.31976331229941873,0.22340639541700721,0.22340639541700721
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Micropsis,78,88.05,0,35.07002589748,-0.3716680796192109,0.4942687518272852,0.5362199997291041,0.6841776907637834,0.5287823401474817,0.4858680116091552,0.42592857885256824,0.3170980810352787,0.2528006535384694,0.20627425691286133,0.18539509752551414,0.3170980810352787,0.20627425691286133,0.20627425691286133
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Micropsis,77,91.85,0,36.482364600033,0.4942687518272908,0.5556844193462827,0.7378226253690037,0.5159410206428146,0.46430550452866814,0.3920269150341085,0.25964193909972993,0.1891449154283841,0.14252507641499412,0.12746433264357496,0.1221830319596579,0.25964193909972993,0.14252507641499412,0.14252507641499412
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Micropsis,76,97.2,0,33.838026777757,0.5556844193462838,0.8685566907510204,0.4397409386955418,0.3811226247150754,0.2909181851724323,0.117203824162576,0.05074390186115625,0.018249046920913715,0.024347690733055233,0.035826877067627265,0.06085621027051927,0.117203824162576,0.018249046920913715,0.018249046920913715
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Micropsis,75,106.75,0,28.531240573,0.8685566907510194,-0.2914252379512204,-0.0737179206626506,-0.06150032115050235,-0.23848877684663422,-0.2164410392451302,-0.17944228273025853,-0.11626338900019412,-0.06951260163482255,-0.01914339658528527,-0.007026114690745371,-0.23848877684663422,-0.17944228273025853,-0.17944228273025853
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Micropsis,74,119,0,17.8914211113,-0.29142523795121855,0.49753485134683045,0.0850607788638555,-0.3169512255586985,-0.24610596777909832,-0.1829052035264241,-0.0979890593736535,-0.04247683943135697,0.01587465145490198,0.026228380667904422,0.021437364391182545,-0.3169512255586985,-0.1829052035264241,-0.1829052035264241
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Micropsis,73,127.2,0,20.2811080625,0.49753485134683806,-0.20096804558846132,-0.5884608161379106,-0.3545968519522275,-0.2297364172218167,-0.1087359581337549,-0.038234723589251424,0.031331008130595396,0.041722361934109005,0.03418482929978365,-0.008024165409718927,-0.5884608161379106,-0.2297364172218167,-0.2297364172218167
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Micropsis,72,131.15,0,18.31584539968,-0.20096804558846287,-0.9051486448561976,-0.3298917091323441,-0.163221634380302,-0.02430235880101038,0.044434048435849444,0.11788700452137718,0.11858508768541301,0.09878166159006263,0.03399549777024348,0.026448372210420956,-0.9051486448561976,-0.163221634380302,-0.163221634380302
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Micropsis,71,136.35,0,19.36087923674,-0.9051486448561967,0.2329275143284529,0.13406059278048918,0.20007209186851932,0.22164969648860133,0.28370599176868316,0.25709049693576047,0.20856257881252616,0.09804169653323444,0.07076396768021372,0.042769974214696846,NA,0.13406059278048918,0.13406059278048918
Echinodermata,Echinoidea,Calycina,Phymosomatidae,Micropsis,70,142.4,0,24.83702853812,0.23292751432845757,0.035193671232519555,0.21093973667948127,0.24000957752353125,0.3279532745040155,0.28020058108424595,0.20534972835081408,0.04975539232114369,0.02977181516136029,0.008013240762710875,0.001244851737812132,NA,0.035193671232519555,0.035193671232519555
Echinodermata,Soluta,Syringocrinida,Minervaecystidae,Minervaecystis,15,473.85,1,33.71126738176,-0.3677490021610401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Echinodermata,Soluta,Syringocrinida,Minervaecystidae,Minervaecystis,14,481.55,0,36.5429346984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Echinodermata,Crinoidea,Calceocrinida,Calceocrinidae,Minicrinus,32,390.5,1,20.10782810388,-1.0140115657326711,0.37952197174856994,0.24040999320467557,0.14563886428917303,0.2106232193378442,0.1686024542077278,0.21969750352396003,0.21433507977104588,0.18232059728936878,0.22025303614730338,0.2238481029815292,0.37952197174856994,0.05864499715035833,0.05864499715035833
Echinodermata,Crinoidea,Calceocrinida,Calceocrinidae,Minicrinus,31,400.45,0,30.19724318292,0.37952197174857166,1.1977355172426509e-4,-0.023962262310363327,0.1603135744743406,0.1008969005490028,0.2013485418730835,0.19662274491646098,0.15074152485186076,0.21452219848224907,0.22073581730102715,0.2668508669147352,NA,0.023212569452791924,0.023212569452791924
Echinodermata,Crinoidea,Calceocrinida,Calceocrinidae,Minicrinus,30,409.2,0,26.87642593012,1.1977355172513467e-4,-0.04647830786229336,0.29917647707493866,0.15080771359241163,0.30796941510618897,0.26961669735000754,0.17630757199143932,0.26082932606292464,0.2589326545232143,0.3130757424096295,0.25280604271512913,NA,0.0011344029532540396,0.0011344029532540396
Echinodermata,Echinoidea,Cidaroida,Miocidaridae,Miocidaris,60,195.05,1,21.78625495336,0.04584906984761951,-0.4017068603130413,-0.17756381537522756,-0.1299978858985261,-0.17545640606145768,-0.19706604620103008,-0.13885098307643587,-0.1204680387809607,-0.1198636190269308,-0.10979107427762348,-0.08066094673841,-0.02456355856430008,-0.02456355856430008,-0.02456355856430008
Echinodermata,Echinoidea,Cidaroida,Miocidaridae,Miocidaris,59,200.3,0,21.54554733666,-0.4017068603130448,-0.12192164751460709,-0.09715771660212597,-0.16406620863739027,-0.1935741489217806,-0.12058309104551429,-0.09964542770247418,-0.10074019985900912,-0.08974499891751567,-0.05451741228839166,-0.04408927790683592,-0.0030500150854620243,-0.0030500150854620243,-0.0030500150854620243
Echinodermata,Echinoidea,Cidaroida,Miocidaridae,Miocidaris,58,204.9,0,23.3933988941,-0.12192164751460707,-0.07445674586526337,-0.20649046965708368,-0.24500007167419935,-0.10661829165468513,-0.0743785751315857,-0.07942063181717562,-0.06457487845584008,-0.012223415024214366,-0.003532380002007976,-0.004801341426963586,0.02349766664282444,0.02349766664282444,0.02349766664282444
Echinodermata,Echinoidea,Cidaroida,Miocidaridae,Miocidaris,57,218.25,0,25.02105288842,-0.07445674586526273,-0.5442530993571418,-0.44458609728368853,-0.02396397615964646,0.02050153307311546,-0.008480172638770458,0.003954665892709205,0.07973472737503091,0.06992019482911391,0.051312106494784106,0.031242617132879194,0.05058976873886242,0.05058976873886242,0.05058976873886242
Echinodermata,Echinoidea,Cidaroida,Miocidaridae,Miocidaris,56,232.5,0,26.082061517,-0.5442530993571473,-0.2926768613372559,0.45334874610413634,0.356380095424538,0.2263329491742544,0.17549020834223136,0.22962122569469454,0.1676370687340068,0.11730661266729535,0.07467881762449742,-0.03485090840537337,0.07235903632229769,0.07235903632229769,0.07235903632229769
Echinodermata,Echinoidea,Cidaroida,Miocidaridae,Miocidaris,55,239.5,0,29.8918332125,-0.2926768613372592,1.309384210526092,0.6889050737408611,0.34289353307189496,0.20346347775330162,0.27136776208884295,0.1707907405296209,0.10490260128036953,0.05536309229322066,-0.06949488816786792,0.026246760481211728,0.06665200613877878,0.06665200613877878,0.06665200613877878
Echinodermata,Echinoidea,Cidaroida,Miocidaridae,Miocidaris,54,244.6,0,31.38448520532,1.3093842105261047,-0.7135062208330064,-0.8747306939732494,-0.2922611070611724,0.11992855036654926,0.05420222141359423,0.008514037941510828,-0.022720985132783915,-0.14230171361879457,-0.010847417340854591,0.04246461538977772,0.04246461538977772,0.04246461538977772,0.04246461538977772
Echinodermata,Echinoidea,Cidaroida,Miocidaridae,Miocidaris,53,249.2,0,25.3613178369,-0.7135062208329868,-1.1939817904174956,-0.0208284511332424,0.31724785743843953,0.15107036945802302,0.06743797888625798,0.013393438278044824,-0.1361100993811566,0.00906012305088353,0.06355375517885252,0.08126648753138098,0.06355375517885252,0.06355375517885252,0.06355375517885252
